attn_heads,attn_layers,lin_dims,output_dim,latent_dim,kaiming_constant,dprob,tr_batch_size,val_batch_size,test_batch_size,optimizer,optimizer__global__weight_decay,optimizer__global__lr,prot,weave,gconv,ecfp8,gnn,score
4,1,[441],1,256,5,0.19422471793880902,128,128,128,rmsprop,0.0015974103130456986,0.0019602339390464006,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 25, 'psc_dim': 8421, 'rnn_hidden_state_dim': 41}",{'update_pairs': False},{'dim': 421},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 467}",-0.26452107910908934
4,2,"[1962, 582]",1,512,5,0.47997525541305597,128,128,128,adagrad,0.115329502276729,0.00015183885296158827,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 460},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 265}",-0.26478825594544353
8,2,[1302],1,256,5,0.18884981901414996,128,128,128,adadelta,0.00024248732453026716,0.4106583576251872,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 29, 'psc_dim': 8421, 'rnn_hidden_state_dim': 9}",{'update_pairs': False},{'dim': 475},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 198}",-0.2665537134361967
4,2,"[1962, 582]",1,512,5,0.47997525541305597,128,128,128,adagrad,0.115329502276729,0.00015183885296158827,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 460},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 265}",-0.27519014574563183
2,3,"[1041, 734]",1,512,5,0.2951666667059234,128,128,128,adamax,0.009213854127024598,0.000617910767845049,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 15, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 469},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 192}",-0.2852624830104161
8,2,[1800],1,512,5,0.38511610452017864,128,128,128,adagrad,0.007812948619168212,0.0015715577217597595,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 39}",{'update_pairs': False},{'dim': 399},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 433}",-0.28933647954462693
2,2,"[399, 756, 888]",1,256,5,0.46163485819470385,256,128,128,adagrad,0.00938426357068771,0.0048043943445570765,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 497},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 377}",-0.29218589993283195
2,3,"[485, 1086]",1,256,5,0.47361754940321454,128,128,128,adadelta,0.00016346734933172613,0.4011465571366191,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 25, 'psc_dim': 8421, 'rnn_hidden_state_dim': 12}",{'update_pairs': False},{'dim': 489},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 233}",-0.29268550873093974
2,3,"[1041, 734]",1,512,5,0.2951666667059234,128,128,128,adamax,0.009213854127024598,0.000617910767845049,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 15, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 469},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 192}",-0.2945581955197896
8,1,"[1902, 2014, 1731]",1,512,5,0.3128294924030026,128,128,128,adam,0.005455951919769396,0.006889127998816375,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 5}",{'update_pairs': False},{'dim': 210},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 217}",-0.30133448924292866
8,2,[1302],1,256,5,0.18884981901414996,128,128,128,adadelta,0.00024248732453026716,0.4106583576251872,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 29, 'psc_dim': 8421, 'rnn_hidden_state_dim': 9}",{'update_pairs': False},{'dim': 475},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 198}",-0.3066353486261253
8,2,[1302],1,256,5,0.18884981901414996,128,128,128,adadelta,0.00024248732453026716,0.4106583576251872,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 29, 'psc_dim': 8421, 'rnn_hidden_state_dim': 9}",{'update_pairs': False},{'dim': 475},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 198}",-0.3076475196971917
4,1,[441],1,256,5,0.19422471793880902,128,128,128,rmsprop,0.0015974103130456986,0.0019602339390464006,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 25, 'psc_dim': 8421, 'rnn_hidden_state_dim': 41}",{'update_pairs': False},{'dim': 421},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 467}",-0.30807279613883914
8,2,"[501, 1278]",1,256,5,0.19735440862292658,128,128,128,adamax,0.002406780609690685,0.00015086989863234931,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 46, 'psc_dim': 8421, 'rnn_hidden_state_dim': 12}",{'update_pairs': False},{'dim': 157},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 258}",-0.3120514740131879
1,1,[1752],1,512,5,0.3924236498420166,256,128,128,adadelta,0.008161982277354067,0.005175682864730678,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 47}",{'update_pairs': False},{'dim': 473},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 140}",-0.3170922996438412
2,3,"[1041, 734]",1,512,5,0.2951666667059234,128,128,128,adamax,0.009213854127024598,0.000617910767845049,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 15, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 469},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 192}",-0.32360867533807913
2,2,"[454, 979]",1,512,5,0.3337747167574482,128,128,128,sgd,0.015603382075251132,0.00032071477642638986,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 13, 'psc_dim': 8421, 'rnn_hidden_state_dim': 7}",{'update_pairs': False},{'dim': 275},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 428}",-0.32825018678261103
2,3,"[1041, 734]",1,512,5,0.2951666667059234,128,128,128,adamax,0.009213854127024598,0.000617910767845049,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 15, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 469},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 192}",-0.3314416881344137
16,1,"[1935, 273]",1,256,5,0.2918782771530311,128,128,128,adamax,0.04628120924126378,0.03220844598644715,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 394},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 429}",-0.3398749531896202
4,2,"[1962, 582]",1,512,5,0.47997525541305597,128,128,128,adagrad,0.115329502276729,0.00015183885296158827,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 460},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 265}",-0.34106385541024165
8,2,[1800],1,512,5,0.38511610452017864,128,128,128,adagrad,0.007812948619168212,0.0015715577217597595,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 48, 'psc_dim': 8421, 'rnn_hidden_state_dim': 39}",{'update_pairs': False},{'dim': 399},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 433}",-0.34321531093848884
8,1,"[1902, 2014, 1731]",1,512,5,0.3128294924030026,128,128,128,adam,0.005455951919769396,0.006889127998816375,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 5}",{'update_pairs': False},{'dim': 210},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 217}",-0.3463942987566609
2,2,"[1992, 241]",1,256,5,0.3162853068004974,128,128,128,adamax,0.0004087995446724508,0.0026641572671298485,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 36, 'psc_dim': 8421, 'rnn_hidden_state_dim': 36}",{'update_pairs': False},{'dim': 501},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 193}",-0.3474504457365638
1,2,"[134, 1495]",1,512,5,0.312363194823434,128,128,128,adam,0.6485734963256868,0.06416491594591549,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 24, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 187},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 286}",-0.34854539523143585
8,2,[116],1,256,5,0.2992456625033958,128,128,128,adam,0.12635070286021088,0.13422828674207796,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 43, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 141},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 84}",-0.35041876611647155
4,3,"[1745, 1649]",1,512,5,0.4639814708235811,128,128,128,adam,0.000425629951373882,0.576189808945051,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 35, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 97},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 248}",-0.35397078531578535
4,2,"[1962, 582]",1,512,5,0.47997525541305597,128,128,128,adagrad,0.115329502276729,0.00015183885296158827,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 460},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 265}",-0.3575272527912028
16,2,[246],1,256,5,0.4251979881543896,128,128,128,adamax,0.028300386771202637,0.005100811831211928,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 24, 'psc_dim': 8421, 'rnn_hidden_state_dim': 24}",{'update_pairs': False},{'dim': 226},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 484}",-0.3576804045493061
8,2,"[1277, 1735]",1,512,5,0.35820581771622007,128,128,128,rmsprop,0.0001538594734445166,0.0006687397583669559,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 25, 'psc_dim': 8421, 'rnn_hidden_state_dim': 36}",{'update_pairs': False},{'dim': 407},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 232}",-0.3586449743778736
2,2,"[399, 756, 888]",1,256,5,0.46163485819470385,256,128,128,adagrad,0.00938426357068771,0.0048043943445570765,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 497},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 377}",-0.36015504420802186
1,2,"[134, 1495]",1,512,5,0.312363194823434,128,128,128,adam,0.6485734963256868,0.06416491594591549,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 24, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 187},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 286}",-0.3602985284639705
4,1,"[1538, 445]",1,256,5,0.3032990150269157,128,128,128,sgd,0.011897275088709415,0.0004887799795976465,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 10, 'psc_dim': 8421, 'rnn_hidden_state_dim': 28}",{'update_pairs': False},{'dim': 110},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 168}",-0.36224558434685666
2,3,"[485, 1086]",1,256,5,0.47361754940321454,128,128,128,adadelta,0.00016346734933172613,0.4011465571366191,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 25, 'psc_dim': 8421, 'rnn_hidden_state_dim': 12}",{'update_pairs': False},{'dim': 489},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 233}",-0.36523294811816337
1,1,"[1440, 1079]",1,256,5,0.4698922664141847,256,128,128,adamax,0.31096669736277405,0.015692122046241954,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 40, 'psc_dim': 8421, 'rnn_hidden_state_dim': 30}",{'update_pairs': False},{'dim': 385},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 281}",-0.36595083543507
1,2,"[1406, 660]",1,256,5,0.3123958897400943,256,128,128,adagrad,0.04946352856694378,0.0003067823813018999,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 31}",{'update_pairs': False},{'dim': 360},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 130}",-0.36628716331298583
8,1,"[1902, 2014, 1731]",1,512,5,0.3128294924030026,128,128,128,adam,0.005455951919769396,0.006889127998816375,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 5}",{'update_pairs': False},{'dim': 210},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 217}",-0.3675536394743783
4,2,"[1962, 582]",1,512,5,0.47997525541305597,128,128,128,adagrad,0.115329502276729,0.00015183885296158827,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 6}",{'update_pairs': False},{'dim': 460},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 265}",-0.36901271890383563
2,2,"[454, 979]",1,512,5,0.3337747167574482,128,128,128,sgd,0.015603382075251132,0.00032071477642638986,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 13, 'psc_dim': 8421, 'rnn_hidden_state_dim': 7}",{'update_pairs': False},{'dim': 275},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 428}",-0.37084456438898616
2,2,"[454, 979]",1,512,5,0.3337747167574482,128,128,128,sgd,0.015603382075251132,0.00032071477642638986,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 13, 'psc_dim': 8421, 'rnn_hidden_state_dim': 7}",{'update_pairs': False},{'dim': 275},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 428}",-0.3720018105386984
2,1,"[98, 989]",1,256,5,0.2162942358774939,128,128,128,sgd,0.00021032722305250125,0.0006414503197194879,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 31}",{'update_pairs': False},{'dim': 300},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 176}",-0.3819932963596519
1,1,"[1440, 1079]",1,256,5,0.4698922664141847,256,128,128,adamax,0.31096669736277405,0.015692122046241954,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 40, 'psc_dim': 8421, 'rnn_hidden_state_dim': 30}",{'update_pairs': False},{'dim': 385},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 281}",-0.3855292917136673
16,1,"[1935, 273]",1,256,5,0.2918782771530311,128,128,128,adamax,0.04628120924126378,0.03220844598644715,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 394},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 429}",-0.3856571497771268
1,1,"[1440, 1079]",1,256,5,0.4698922664141847,256,128,128,adamax,0.31096669736277405,0.015692122046241954,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 4, 'embedding_dim': 40, 'psc_dim': 8421, 'rnn_hidden_state_dim': 30}",{'update_pairs': False},{'dim': 385},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 281}",-0.3868542381533317
1,2,"[1406, 660]",1,256,5,0.3123958897400943,256,128,128,adagrad,0.04946352856694378,0.0003067823813018999,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 31}",{'update_pairs': False},{'dim': 360},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 130}",-0.38928805024461355
2,3,"[1041, 734]",1,512,5,0.2951666667059234,128,128,128,adamax,0.009213854127024598,0.000617910767845049,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 15, 'psc_dim': 8421, 'rnn_hidden_state_dim': 22}",{'update_pairs': False},{'dim': 469},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 192}",-0.38959031152106044
4,1,"[1538, 445]",1,256,5,0.3032990150269157,128,128,128,sgd,0.011897275088709415,0.0004887799795976465,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 10, 'psc_dim': 8421, 'rnn_hidden_state_dim': 28}",{'update_pairs': False},{'dim': 110},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 168}",-0.39046816199566503
2,3,"[485, 1086]",1,256,5,0.47361754940321454,128,128,128,adadelta,0.00016346734933172613,0.4011465571366191,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 25, 'psc_dim': 8421, 'rnn_hidden_state_dim': 12}",{'update_pairs': False},{'dim': 489},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 233}",-0.39115660309129513
16,1,"[1935, 273]",1,256,5,0.2918782771530311,128,128,128,adamax,0.04628120924126378,0.03220844598644715,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 17, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 394},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 429}",-0.3960655678175231
8,2,"[501, 1278]",1,256,5,0.19735440862292658,128,128,128,adamax,0.002406780609690685,0.00015086989863234931,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 46, 'psc_dim': 8421, 'rnn_hidden_state_dim': 12}",{'update_pairs': False},{'dim': 157},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 258}",-0.39650593713316235
1,2,"[134, 1495]",1,512,5,0.312363194823434,128,128,128,adam,0.6485734963256868,0.06416491594591549,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 24, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 187},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 3, 'dim': 286}",-0.3982288571262035
4,3,"[93, 1028]",1,256,5,0.11518165792704577,128,128,128,adadelta,0.1851402030591615,0.23434039234453224,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 29}",{'update_pairs': False},{'dim': 228},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 219}",-0.4011905953152078
4,1,"[1557, 2030, 700]",1,512,5,0.38264498804869806,128,128,128,rmsprop,0.39247142424825365,0.002327718268445587,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 44, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 284},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 280}",-0.4039928319053911
8,2,"[1277, 1735]",1,512,5,0.35820581771622007,128,128,128,rmsprop,0.0001538594734445166,0.0006687397583669559,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 25, 'psc_dim': 8421, 'rnn_hidden_state_dim': 36}",{'update_pairs': False},{'dim': 407},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 232}",-0.40503046051750013
8,1,"[1902, 2014, 1731]",1,512,5,0.3128294924030026,128,128,128,adam,0.005455951919769396,0.006889127998816375,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 41, 'psc_dim': 8421, 'rnn_hidden_state_dim': 5}",{'update_pairs': False},{'dim': 210},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 217}",-0.40506377922906284
8,2,[116],1,256,5,0.2992456625033958,128,128,128,adam,0.12635070286021088,0.13422828674207796,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 43, 'psc_dim': 8421, 'rnn_hidden_state_dim': 43}",{'update_pairs': False},{'dim': 141},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 84}",-0.40624041437351815
4,1,"[1538, 445]",1,256,5,0.3032990150269157,128,128,128,sgd,0.011897275088709415,0.0004887799795976465,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 10, 'psc_dim': 8421, 'rnn_hidden_state_dim': 28}",{'update_pairs': False},{'dim': 110},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 168}",-0.40832604582153287
4,1,"[1557, 2030, 700]",1,512,5,0.38264498804869806,128,128,128,rmsprop,0.39247142424825365,0.002327718268445587,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 44, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 284},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 280}",-0.41002211107326675
2,2,"[454, 979]",1,512,5,0.3337747167574482,128,128,128,sgd,0.015603382075251132,0.00032071477642638986,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 3, 'embedding_dim': 13, 'psc_dim': 8421, 'rnn_hidden_state_dim': 7}",{'update_pairs': False},{'dim': 275},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 2, 'dim': 428}",-0.4116415388603236
4,1,"[1557, 2030, 700]",1,512,5,0.38264498804869806,128,128,128,rmsprop,0.39247142424825365,0.002327718268445587,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 44, 'psc_dim': 8421, 'rnn_hidden_state_dim': 25}",{'update_pairs': False},{'dim': 284},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 280}",-0.4152974240973488
8,2,"[1277, 1735]",1,512,5,0.35820581771622007,128,128,128,rmsprop,0.0001538594734445166,0.0006687397583669559,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 1, 'embedding_dim': 25, 'psc_dim': 8421, 'rnn_hidden_state_dim': 36}",{'update_pairs': False},{'dim': 407},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 4, 'dim': 232}",-0.4159891259853374
2,2,"[399, 756, 888]",1,256,5,0.46163485819470385,256,128,128,adagrad,0.00938426357068771,0.0048043943445570765,"{'model_types': ['psc', 'pcnn2d'], 'vocab_size': 9048, 'window': 11, 'pcnn_num_layers': 2, 'embedding_dim': 8, 'psc_dim': 8421, 'rnn_hidden_state_dim': 27}",{'update_pairs': False},{'dim': 497},{'dim': 1024},"{'fingerprint_size': 2238, 'num_layers': 1, 'dim': 377}",-0.4187381568876388
